,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
374,0,0.331579718,0.631,0.429,0,0,Esi2023femaleGene04205
375,0,0.331518595,0.77,0.633,0,0,Esi2023femaleGene26310
376,0,0.329110729,0.833,0.688,0,0,Esi2023femaleGene00276
377,0,0.326110831,0.791,0.674,0,0,Esi2023femaleGene25049
378,0,0.317827006,0.75,0.639,0,0,Esi2023femaleGene17939
379,0,0.312762989,0.829,0.702,0,0,Esi2023femaleGene14522
380,0,0.302563013,0.782,0.672,0,0,Esi2023femaleGene24654
381,0,0.291103904,0.818,0.7,0,0,Esi2023femaleGene34164
382,0,0.2833307,0.657,0.48,0,0,Esi2023femaleGene28377
383,0,0.277932184,0.57,0.348,0,0,Esi2023femaleGene31420
384,5.68E-304,0.323089549,0.555,0.407,1.79E-299,0,Esi2023femaleGene04039
385,4.16E-295,0.309065731,0.707,0.595,1.31E-290,0,Esi2023femaleGene22629
386,8.92E-294,0.313948116,0.69,0.58,2.81E-289,0,Esi2023femaleGene33509
387,7.92E-279,0.313849232,0.605,0.475,2.50E-274,0,Esi2023femaleGene02848
388,6.26E-267,0.322733226,0.678,0.592,1.97E-262,0,Esi2023femaleGene14911
389,7.20E-246,0.256040974,0.806,0.697,2.27E-241,0,Esi2023femaleGene10746
390,2.55E-239,0.276530386,0.748,0.643,8.02E-235,0,Esi2023femaleGene25486
391,1.16E-232,0.254000676,0.799,0.694,3.64E-228,0,Esi2023femaleGene17818
392,7.71E-232,0.26836558,0.616,0.482,2.43E-227,0,Esi2023femaleGene18193
393,4.26E-219,0.28208178,0.601,0.493,1.34E-214,0,Esi2023femaleGene17743
394,5.21E-213,0.252361122,0.746,0.649,1.64E-208,0,Esi2023femaleGene03026
395,1.55E-194,0.251774102,0.632,0.544,4.87E-190,0,Esi2023femaleGene03748
396,1.89E-180,0.282413975,0.54,0.448,5.96E-176,0,Esi2023femaleGene15498
397,0,3.418105983,0.926,0.077,0,10,Esi2023femaleGene27496
398,0,2.95695045,0.831,0.08,0,10,Esi2023femaleGene23711
399,0,2.369783369,0.651,0.157,0,10,Esi2023femaleGene31185
400,0,2.332729102,0.666,0.062,0,10,Esi2023femaleGene18862
401,0,2.31800328,0.688,0.037,0,10,Esi2023femaleGene33088
402,0,2.223615201,0.863,0.163,0,10,Esi2023femaleGene27495
403,0,2.133251046,0.739,0.165,0,10,Esi2023femaleGene00087
404,0,2.120993344,0.676,0.013,0,10,Esi2023femaleGene30197
405,0,2.101329499,0.858,0.192,0,10,Esi2023femaleGene07685
406,0,1.996683343,0.666,0.034,0,10,Esi2023femaleGene23576
407,0,1.931904916,0.77,0.142,0,10,Esi2023femaleGene16570
408,0,1.923795924,0.722,0.166,0,10,Esi2023femaleGene34496
409,0,1.808622946,0.567,0.087,0,10,Esi2023femaleGene31184
410,0,1.801013744,0.569,0.062,0,10,Esi2023femaleGene20454
411,0,1.78346251,0.594,0.069,0,10,Esi2023femaleGene20453
412,0,1.764082753,0.549,0.015,0,10,Esi2023femaleGene06192
413,0,1.745312386,0.692,0.165,0,10,Esi2023femaleGene34499
414,0,1.71599546,0.774,0.065,0,10,Esi2023femaleGene04190
415,0,1.649136753,0.682,0.078,0,10,Esi2023femaleGene17606
416,0,1.624696731,0.554,0.036,0,10,Esi2023femaleGene12593
417,0,1.618817523,0.508,0.007,0,10,Esi2023femaleGene12996
418,0,1.536416786,0.726,0.024,0,10,Esi2023femaleGene04477
419,0,1.496197839,0.795,0.13,0,10,Esi2023femaleGene31639
420,0,1.464324911,0.728,0.115,0,10,Esi2023femaleGene29211
421,0,1.455716336,0.557,0.041,0,10,Esi2023femaleGene16498
422,0,1.400656519,0.603,0.088,0,10,Esi2023femaleGene08795
423,0,1.348774864,0.556,0.04,0,10,Esi2023femaleGene02075
424,0,1.32817454,0.914,0.45,0,10,Esi2023femaleGene15557
425,0,1.299351637,0.549,0.023,0,10,Esi2023femaleGene08796
426,0,1.281720942,0.641,0.06,0,10,Esi2023femaleGene12603
427,0,1.267209912,0.569,0.016,0,10,Esi2023femaleGene12949
428,0,1.250034031,0.775,0.205,0,10,Esi2023femaleGene24449
429,0,1.223412278,0.743,0.156,0,10,Esi2023femaleGene31640
430,0,1.211519965,0.536,0.058,0,10,Esi2023femaleGene18277
431,0,1.181453607,0.593,0.07,0,10,Esi2023femaleGene08786
432,0,1.178094192,0.583,0.056,0,10,Esi2023femaleGene02074
433,0,1.139759995,0.916,0.44,0,10,Esi2023femaleGene15556
434,0,1.131032047,0.617,0.096,0,10,Esi2023femaleGene32616
435,0,1.129456601,0.575,0.103,0,10,Esi2023femaleGene21674
436,0,1.109477084,0.655,0.169,0,10,Esi2023femaleGene31089
437,0,1.068961049,0.735,0.172,0,10,Esi2023femaleGene28668
438,0,1.038707253,0.607,0.101,0,10,Esi2023femaleGene00161
439,0,0.970488683,0.523,0.006,0,10,Esi2023femaleGene31586
440,0,0.964064644,0.541,0.04,0,10,Esi2023femaleGene06656
441,0,0.943081782,0.511,0.102,0,10,Esi2023femaleGene34983
442,0,0.940069352,0.58,0.083,0,10,Esi2023femaleGene05809
443,0,0.920406885,0.524,0.058,0,10,Esi2023femaleGene31758
444,0,0.889202013,0.584,0.105,0,10,Esi2023femaleGene28665
445,0,0.884331511,0.539,0.041,0,10,Esi2023femaleGene24858
446,0,0.855850457,0.543,0.034,0,10,Esi2023femaleGene32806
447,0,0.813675536,0.538,0.054,0,10,Esi2023femaleGene06339
448,0,0.810221126,0.599,0.184,0,10,Esi2023femaleGene25845
449,0,0.777622,0.522,0.045,0,10,Esi2023femaleGene20363
450,0,0.613516274,0.509,0.117,0,10,Esi2023femaleGene32619
451,2.46E-297,0.898636097,0.786,0.313,7.75E-293,10,Esi2023femaleGene15560
452,2.32E-295,0.572137552,0.503,0.136,7.31E-291,10,Esi2023femaleGene32335
453,1.64E-293,1.280627386,0.775,0.358,5.16E-289,10,Esi2023femaleGene00448
454,2.44E-291,0.983976407,0.585,0.187,7.70E-287,10,Esi2023femaleGene32328
455,4.57E-290,0.674208488,0.614,0.198,1.44E-285,10,Esi2023femaleGene18664
456,2.14E-276,0.604780881,0.601,0.193,6.74E-272,10,Esi2023femaleGene24674
457,8.74E-275,1.663188434,0.916,0.607,2.75E-270,10,Esi2023femaleGene08111
458,2.47E-274,0.760776246,0.639,0.237,7.79E-270,10,Esi2023femaleGene22013
459,3.34E-270,0.678758462,0.61,0.205,1.05E-265,10,Esi2023femaleGene25461
460,4.66E-269,1.065207139,0.651,0.257,1.47E-264,10,Esi2023femaleGene30122
461,1.39E-254,1.625823392,0.624,0.255,4.39E-250,10,Esi2023femaleGene16903
462,1.93E-235,1.03006707,0.712,0.31,6.09E-231,10,Esi2023femaleGene16722
463,5.76E-230,0.982556911,0.879,0.502,1.81E-225,10,Esi2023femaleGene18193
464,1.26E-227,0.964316115,0.654,0.26,3.98E-223,10,Esi2023femaleGene05857
465,1.08E-219,0.857775928,0.651,0.269,3.39E-215,10,Esi2023femaleGene25372
466,9.75E-204,0.841098627,0.516,0.193,3.07E-199,10,Esi2023femaleGene21807
467,6.27E-193,0.471442953,0.503,0.172,1.98E-188,10,Esi2023femaleGene20353
468,6.32E-192,0.577293741,0.544,0.196,1.99E-187,10,Esi2023femaleGene29980
469,5.94E-184,1.128180365,0.807,0.525,1.87E-179,10,Esi2023femaleGene28379
470,9.99E-165,0.876307896,0.704,0.352,3.15E-160,10,Esi2023femaleGene16887
471,5.54E-163,0.75548641,0.543,0.228,1.75E-158,10,Esi2023femaleGene00062
472,1.24E-158,0.482332076,0.521,0.205,3.91E-154,10,Esi2023femaleGene16230
473,2.15E-154,0.46847542,0.513,0.208,6.79E-150,10,Esi2023femaleGene17713
474,1.74E-146,0.481136262,0.5,0.201,5.47E-142,10,Esi2023femaleGene34544
475,7.05E-146,0.563341582,0.749,0.385,2.22E-141,10,Esi2023femaleGene25413
476,8.45E-141,0.468812484,0.636,0.293,2.66E-136,10,Esi2023femaleGene34512
477,1.25E-140,0.442069168,0.546,0.238,3.95E-136,10,Esi2023femaleGene17510
478,6.04E-140,0.506146111,0.602,0.278,1.90E-135,10,Esi2023femaleGene01193
479,1.36E-124,0.398091737,0.554,0.242,4.27E-120,10,Esi2023femaleGene24890
480,1.07E-120,0.311253259,0.624,0.285,3.36E-116,10,Esi2023femaleGene11278
481,2.41E-116,0.431610617,0.51,0.226,7.59E-112,10,Esi2023femaleGene30182
482,2.61E-116,0.551910783,0.501,0.229,8.22E-112,10,Esi2023femaleGene14797
483,3.22E-101,0.479858483,0.741,0.47,1.01E-96,10,Esi2023femaleGene20434
484,5.10E-101,0.65542046,0.536,0.266,1.61E-96,10,Esi2023femaleGene07247
485,1.61E-98,0.601266103,0.765,0.495,5.07E-94,10,Esi2023femaleGene13734
486,1.67E-97,0.447910656,0.518,0.25,5.26E-93,10,Esi2023femaleGene28593
487,2.47E-83,0.372062279,0.64,0.374,7.78E-79,10,Esi2023femaleGene08654
488,2.29E-73,0.332081371,0.71,0.453,7.23E-69,10,Esi2023femaleGene05073
489,3.44E-67,0.299127453,0.564,0.314,1.08E-62,10,Esi2023femaleGene22223
490,1.59E-64,0.298434785,0.554,0.321,5.01E-60,10,Esi2023femaleGene23315
491,6.42E-49,0.732433535,0.713,0.551,2.02E-44,10,Esi2023femaleGene00245
492,3.12E-38,0.484229444,0.62,0.466,9.82E-34,10,Esi2023femaleGene04205
493,5.66E-37,0.280994369,0.791,0.588,1.78E-32,10,Esi2023femaleGene21264
494,0,2.975635086,0.624,0.026,0,6,Esi2023femaleGene20443
495,0,1.883290098,0.649,0.135,0,6,Esi2023femaleGene26044
496,0,1.746927387,0.518,0.071,0,6,Esi2023femaleGene27780
497,0,1.53168898,0.936,0.436,0,6,Esi2023femaleGene15557
498,0,1.510604121,0.66,0.087,0,6,Esi2023femaleGene20609
499,0,1.293053151,0.76,0.347,0,6,Esi2023femaleGene00448
500,0,1.291197144,0.6,0.088,0,6,Esi2023femaleGene00161
501,0,1.289941426,0.522,0.125,0,6,Esi2023femaleGene31639
502,0,1.26414195,0.714,0.249,0,6,Esi2023femaleGene17408
503,0,1.225776461,0.529,0.16,0,6,Esi2023femaleGene34496
504,0,1.215440235,0.557,0.158,0,6,Esi2023femaleGene27495
505,0,1.184512897,0.845,0.516,0,6,Esi2023femaleGene28379
506,0,1.173002662,0.691,0.129,0,6,Esi2023femaleGene16570
507,0,1.146571958,0.503,0.035,0,6,Esi2023femaleGene32861
508,0,1.134871761,0.65,0.236,0,6,Esi2023femaleGene28593
509,0,1.122229955,0.665,0.248,0,6,Esi2023femaleGene05857
510,0,1.11884749,0.511,0.16,0,6,Esi2023femaleGene34499
511,0,1.108782364,0.521,0.15,0,6,Esi2023femaleGene31640
512,0,1.064262566,0.717,0.209,0,6,Esi2023femaleGene30182
513,0,1.046335694,0.911,0.427,0,6,Esi2023femaleGene15556
514,0,1.042026568,0.662,0.214,0,6,Esi2023femaleGene00062
515,0,1.003264507,0.718,0.299,0,6,Esi2023femaleGene16722
516,0,0.932164726,0.809,0.372,0,6,Esi2023femaleGene25413
517,0,0.896644205,0.556,0.153,0,6,Esi2023femaleGene13140
518,0,0.870453587,0.543,0.154,0,6,Esi2023femaleGene17415
519,0,0.829971347,0.599,0.256,0,6,Esi2023femaleGene07247
520,0,0.818806296,0.831,0.459,0,6,Esi2023femaleGene21438
521,0,0.764913981,0.69,0.302,0,6,Esi2023femaleGene22223
522,0,0.764547798,0.628,0.308,0,6,Esi2023femaleGene15560
523,0,0.75987781,0.637,0.226,0,6,Esi2023femaleGene22013
524,0,0.748524703,0.544,0.119,0,6,Esi2023femaleGene09655
525,0,0.72712736,0.527,0.179,0,6,Esi2023femaleGene32328
526,0,0.723330846,0.81,0.495,0,6,Esi2023femaleGene18193
527,0,0.721425373,0.579,0.247,0,6,Esi2023femaleGene16903
528,0,0.715714049,0.619,0.186,0,6,Esi2023femaleGene18664
529,0,0.711889151,0.572,0.157,0,6,Esi2023femaleGene26952
530,0,0.709370613,0.601,0.249,0,6,Esi2023femaleGene30122
531,0,0.676435038,0.526,0.196,0,6,Esi2023femaleGene22605
532,0,0.668872765,0.542,0.179,0,6,Esi2023femaleGene24463
533,0,0.649071335,0.619,0.181,0,6,Esi2023femaleGene24674
534,0,0.641704235,0.547,0.123,0,6,Esi2023femaleGene27299
535,0,0.640494931,0.686,0.282,0,6,Esi2023femaleGene34512
536,0,0.637518126,0.588,0.181,0,6,Esi2023femaleGene15449
537,0,0.630010345,0.602,0.193,0,6,Esi2023femaleGene16230
538,0,0.61917584,0.68,0.273,0,6,Esi2023femaleGene11278
539,0,0.597373861,0.634,0.268,0,6,Esi2023femaleGene01193
540,0,0.578805483,0.522,0.167,0,6,Esi2023femaleGene28668
541,0,0.57341221,0.528,0.162,0,6,Esi2023femaleGene20353
542,0,0.550414031,0.595,0.262,0,6,Esi2023femaleGene25372
543,0,0.518856662,0.508,0.177,0,6,Esi2023femaleGene25845
544,0,0.508187684,0.513,0.193,0,6,Esi2023femaleGene34544
545,0,0.500379069,0.716,0.363,0,6,Esi2023femaleGene08654
546,0,0.479464951,0.507,0.171,0,6,Esi2023femaleGene09160
547,0,0.473117946,0.509,0.198,0,6,Esi2023femaleGene25461
548,1.26E-286,0.368477514,0.549,0.234,3.97E-282,6,Esi2023femaleGene24890
549,1.40E-258,0.504629441,0.657,0.344,4.42E-254,6,Esi2023femaleGene16887
550,2.83E-236,0.416944953,0.541,0.268,8.91E-232,6,Esi2023femaleGene08586
551,4.30E-224,1.228566581,0.826,0.603,1.35E-219,6,Esi2023femaleGene08111
552,1.59E-188,0.332406958,0.579,0.313,5.02E-184,6,Esi2023femaleGene23315
553,1.20E-170,0.284273252,0.517,0.264,3.78E-166,6,Esi2023femaleGene21207
554,2.00E-153,0.410754553,0.743,0.489,6.31E-149,6,Esi2023femaleGene13734
555,1.30E-152,0.819823934,0.595,0.382,4.10E-148,6,Esi2023femaleGene31420
556,2.38E-138,0.463911317,0.665,0.423,7.49E-134,6,Esi2023femaleGene10118
557,4.67E-131,1.17980587,0.615,0.428,1.47E-126,6,Esi2023femaleGene04039
558,5.13E-120,0.300610254,0.682,0.466,1.62E-115,6,Esi2023femaleGene20434
559,2.13E-116,0.303804558,0.544,0.338,6.69E-112,6,Esi2023femaleGene25298
560,1.27E-60,0.264577142,0.637,0.461,4.01E-56,6,Esi2023femaleGene04205
561,0,3.009983602,0.824,0.265,0,7,Esi2023femaleGene18058
562,0,2.570526525,0.704,0.217,0,7,Esi2023femaleGene27070
563,0,2.523857,0.775,0.137,0,7,Esi2023femaleGene29999
564,0,2.501062537,0.782,0.171,0,7,Esi2023femaleGene19149
565,0,2.477164176,0.506,0.066,0,7,Esi2023femaleGene06996
566,0,2.445097705,0.938,0.608,0,7,Esi2023femaleGene10786
567,0,2.138090791,0.627,0.132,0,7,Esi2023femaleGene00848
568,0,2.099076607,0.896,0.483,0,7,Esi2023femaleGene26571
569,0,1.800158915,0.773,0.335,0,7,Esi2023femaleGene32519
570,0,1.566474581,0.7,0.175,0,7,Esi2023femaleGene07889
571,0,1.564954706,0.702,0.15,0,7,Esi2023femaleGene30428
572,0,1.529844169,0.609,0.039,0,7,Esi2023femaleGene25053
573,0,1.470430578,0.903,0.634,0,7,Esi2023femaleGene13841
574,0,1.455324545,0.73,0.355,0,7,Esi2023femaleGene29048
575,0,1.452314737,0.622,0.074,0,7,Esi2023femaleGene28838
576,0,1.393147274,0.863,0.424,0,7,Esi2023femaleGene04039
577,0,1.38521501,0.942,0.703,0,7,Esi2023femaleGene32518
578,0,1.3462762,0.581,0.058,0,7,Esi2023femaleGene30000
579,0,1.29460665,0.68,0.309,0,7,Esi2023femaleGene22223
580,0,1.210905667,0.708,0.197,0,7,Esi2023femaleGene14549
581,0,1.151630093,0.656,0.232,0,7,Esi2023femaleGene17510
582,0,1.148895216,0.784,0.341,0,7,Esi2023femaleGene05244
583,0,1.114970608,0.882,0.43,0,7,Esi2023femaleGene02690
584,0,1.028005495,0.983,0.794,0,7,Esi2023femaleGene17110
585,0,1.000093208,0.67,0.286,0,7,Esi2023femaleGene34808
586,0,0.790425605,0.662,0.287,0,7,Esi2023femaleGene01824
587,0,0.782341873,0.609,0.213,0,7,Esi2023femaleGene30340
588,0,0.722797493,0.536,0.15,0,7,Esi2023femaleGene25101
589,0,0.672388203,0.699,0.293,0,7,Esi2023femaleGene29966
590,0,0.587798744,0.61,0.234,0,7,Esi2023femaleGene00075
591,1.14E-295,1.847016691,0.579,0.258,3.60E-291,7,Esi2023femaleGene05831
592,1.07E-293,0.710706147,0.933,0.687,3.37E-289,7,Esi2023femaleGene24654
593,3.59E-291,0.726841103,0.988,0.812,1.13E-286,7,Esi2023femaleGene32060
594,4.91E-289,0.576981509,0.546,0.201,1.55E-284,7,Esi2023femaleGene04991
595,4.35E-276,0.655032629,0.585,0.241,1.37E-271,7,Esi2023femaleGene04125
596,1.38E-272,1.37612128,0.693,0.363,4.35E-268,7,Esi2023femaleGene09266
597,1.15E-268,0.499917698,0.513,0.186,3.61E-264,7,Esi2023femaleGene15968
598,7.52E-258,0.706795068,0.662,0.322,2.37E-253,7,Esi2023femaleGene08489
599,7.69E-258,0.672835888,0.952,0.762,2.42E-253,7,Esi2023femaleGene15581
600,3.09E-246,1.263093534,0.673,0.357,9.72E-242,7,Esi2023femaleGene00448
601,3.92E-235,0.662959335,0.93,0.701,1.24E-230,7,Esi2023femaleGene27616
602,4.83E-234,0.603555281,0.547,0.228,1.52E-229,7,Esi2023femaleGene09792
603,1.76E-227,0.619614053,0.967,0.806,5.55E-223,7,Esi2023femaleGene21817
604,6.47E-220,0.568710544,0.527,0.226,2.04E-215,7,Esi2023femaleGene19368
605,2.72E-219,0.635031827,0.92,0.717,8.56E-215,7,Esi2023femaleGene21400
606,2.97E-213,0.615792204,0.919,0.673,9.37E-209,7,Esi2023femaleGene16761
607,2.92E-212,0.612880374,0.956,0.793,9.21E-208,7,Esi2023femaleGene28810
608,3.93E-212,0.61700834,0.915,0.662,1.24E-207,7,Esi2023femaleGene03026
609,7.29E-212,0.599705088,0.937,0.726,2.30E-207,7,Esi2023femaleGene01416
610,4.92E-207,0.610447957,0.928,0.709,1.55E-202,7,Esi2023femaleGene17818
611,7.74E-204,0.599858104,0.918,0.691,2.44E-199,7,Esi2023femaleGene25049
612,3.46E-201,0.465279564,0.529,0.231,1.09E-196,7,Esi2023femaleGene21401
613,8.08E-201,0.593171774,0.861,0.589,2.55E-196,7,Esi2023femaleGene06967
614,1.87E-196,0.45522292,0.53,0.229,5.88E-192,7,Esi2023femaleGene13439
615,1.39E-192,0.576004726,0.953,0.771,4.39E-188,7,Esi2023femaleGene04940
616,1.87E-192,0.579187881,0.9,0.683,5.89E-188,7,Esi2023femaleGene12684
617,4.23E-188,0.573462511,0.827,0.491,1.33E-183,7,Esi2023femaleGene24857
618,3.45E-186,0.583839391,0.698,0.404,1.09E-181,7,Esi2023femaleGene32829
619,1.68E-182,0.551340012,0.964,0.807,5.30E-178,7,Esi2023femaleGene20775
620,3.38E-180,0.531178499,0.957,0.783,1.06E-175,7,Esi2023femaleGene14385
621,1.37E-178,0.559051464,0.89,0.643,4.31E-174,7,Esi2023femaleGene15227
622,3.17E-174,0.552701444,0.9,0.678,9.99E-170,7,Esi2023femaleGene10293
623,1.35E-171,0.562005867,0.955,0.798,4.26E-167,7,Esi2023femaleGene11500
624,2.40E-171,0.624616261,0.84,0.619,7.58E-167,7,Esi2023femaleGene31038
625,9.72E-170,0.531234533,0.95,0.773,3.06E-165,7,Esi2023femaleGene04941
626,1.08E-169,0.524004281,0.956,0.779,3.40E-165,7,Esi2023femaleGene07636
627,3.29E-168,0.494205322,0.652,0.358,1.04E-163,7,Esi2023femaleGene05051
628,2.11E-167,0.53130024,0.882,0.633,6.65E-163,7,Esi2023femaleGene10096
629,1.16E-165,0.540039236,0.878,0.654,3.65E-161,7,Esi2023femaleGene26310
630,3.29E-165,0.432963751,0.518,0.243,1.04E-160,7,Esi2023femaleGene10515
631,5.62E-165,0.533019821,0.893,0.658,1.77E-160,7,Esi2023femaleGene25486
632,9.76E-165,0.478302199,0.528,0.254,3.08E-160,7,Esi2023femaleGene18741
633,7.14E-164,0.509910802,0.946,0.742,2.25E-159,7,Esi2023femaleGene19861
634,1.85E-161,0.509039257,0.886,0.66,5.82E-157,7,Esi2023femaleGene25724
635,2.25E-160,0.514886406,0.972,0.833,7.08E-156,7,Esi2023femaleGene15194
636,5.43E-157,0.459633985,0.76,0.453,1.71E-152,7,Esi2023femaleGene15528
637,2.09E-156,0.493578445,0.958,0.805,6.58E-152,7,Esi2023femaleGene19196
638,1.60E-155,0.543350179,0.729,0.459,5.05E-151,7,Esi2023femaleGene15498
639,7.16E-153,0.519866153,0.917,0.713,2.26E-148,7,Esi2023femaleGene10746
640,9.46E-153,0.49862786,0.692,0.409,2.98E-148,7,Esi2023femaleGene17572
641,1.25E-151,0.41808505,0.544,0.262,3.94E-147,7,Esi2023femaleGene35032
642,4.57E-149,0.431692759,0.577,0.303,1.44E-144,7,Esi2023femaleGene17368
643,6.29E-149,0.480145077,0.708,0.43,1.98E-144,7,Esi2023femaleGene28369
644,1.43E-148,0.478885244,0.948,0.776,4.50E-144,7,Esi2023femaleGene03884
645,7.52E-147,0.475684939,0.683,0.398,2.37E-142,7,Esi2023femaleGene31547
646,3.77E-146,0.48447354,0.924,0.735,1.19E-141,7,Esi2023femaleGene17683
647,2.67E-142,0.436404351,0.586,0.312,8.40E-138,7,Esi2023femaleGene20805
648,4.34E-142,0.475285666,0.859,0.609,1.37E-137,7,Esi2023femaleGene28458
649,1.07E-141,0.496241181,0.894,0.674,3.38E-137,7,Esi2023femaleGene27334
650,3.34E-141,0.461248034,0.504,0.252,1.05E-136,7,Esi2023femaleGene09270
651,1.07E-140,0.461473379,0.914,0.669,3.37E-136,7,Esi2023femaleGene23334
652,5.99E-139,0.470096226,0.89,0.661,1.89E-134,7,Esi2023femaleGene25810
653,6.61E-139,0.488646393,0.827,0.603,2.08E-134,7,Esi2023femaleGene14911
654,7.85E-139,0.475955541,0.9,0.685,2.47E-134,7,Esi2023femaleGene08665
655,7.96E-136,0.474308088,0.789,0.507,2.51E-131,7,Esi2023femaleGene23314
656,9.85E-136,0.46545877,0.911,0.691,3.10E-131,7,Esi2023femaleGene10342
657,1.02E-135,0.453881006,0.923,0.711,3.22E-131,7,Esi2023femaleGene00276
658,8.76E-135,0.458472708,0.921,0.705,2.76E-130,7,Esi2023femaleGene30495
659,2.08E-130,0.457086415,0.557,0.299,6.57E-126,7,Esi2023femaleGene17744
660,2.86E-130,0.566346262,0.574,0.331,9.00E-126,7,Esi2023femaleGene01028
661,2.28E-128,0.479044046,1,0.999,7.19E-124,7,Esi2023femaleGene17963
662,2.14E-127,0.444683045,0.5,0.254,6.75E-123,7,Esi2023femaleGene12301
663,9.75E-124,0.429071267,0.904,0.711,3.07E-119,7,Esi2023femaleGene09129
664,4.15E-123,0.42983151,0.914,0.72,1.31E-118,7,Esi2023femaleGene21351
665,2.36E-122,0.381222902,0.546,0.285,7.43E-118,7,Esi2023femaleGene29872
666,9.21E-122,0.453972977,0.919,0.744,2.90E-117,7,Esi2023femaleGene22849
667,5.05E-121,0.371971791,0.581,0.314,1.59E-116,7,Esi2023femaleGene18956
668,5.74E-114,0.404279418,0.901,0.654,1.81E-109,7,Esi2023femaleGene22506
669,3.10E-113,0.430038531,0.917,0.719,9.78E-109,7,Esi2023femaleGene17425
670,6.09E-112,0.434723646,0.888,0.727,1.92E-107,7,Esi2023femaleGene02186
671,2.15E-111,0.656669717,0.712,0.51,6.78E-107,7,Esi2023femaleGene28377
672,6.37E-111,0.426295188,0.841,0.611,2.01E-106,7,Esi2023femaleGene22629
673,7.88E-111,0.409453686,0.902,0.709,2.48E-106,7,Esi2023femaleGene05923
674,2.80E-110,0.420818307,0.825,0.589,8.81E-106,7,Esi2023femaleGene15574
675,7.89E-102,0.387077989,0.903,0.737,2.49E-97,7,Esi2023femaleGene08401
676,2.69E-101,0.322617967,0.518,0.28,8.47E-97,7,Esi2023femaleGene31940
677,5.50E-101,0.398204238,0.866,0.656,1.73E-96,7,Esi2023femaleGene17939
678,2.90E-100,0.368254271,0.986,0.861,9.13E-96,7,Esi2023femaleGene32063
679,6.38E-99,0.298193162,0.606,0.358,2.01E-94,7,Esi2023femaleGene09237
680,1.42E-97,0.360090162,0.733,0.5,4.47E-93,7,Esi2023femaleGene10530
681,1.02E-96,0.43476907,0.635,0.385,3.20E-92,7,Esi2023femaleGene25413
682,2.61E-96,0.402150538,0.924,0.772,8.22E-92,7,Esi2023femaleGene11328
683,5.06E-96,0.343117218,0.565,0.331,1.59E-91,7,Esi2023femaleGene32000
684,6.97E-95,0.370968856,0.766,0.507,2.20E-90,7,Esi2023femaleGene17743
685,2.95E-94,0.340920197,0.548,0.322,9.30E-90,7,Esi2023femaleGene30778
686,5.65E-91,0.369951622,0.817,0.596,1.78E-86,7,Esi2023femaleGene02594
687,2.01E-90,0.381651299,0.897,0.72,6.33E-86,7,Esi2023femaleGene11367
688,9.04E-89,0.362267559,0.908,0.718,2.85E-84,7,Esi2023femaleGene34164
689,1.41E-88,0.360365187,0.896,0.69,4.45E-84,7,Esi2023femaleGene02831
690,2.25E-87,0.35818744,0.952,0.781,7.10E-83,7,Esi2023femaleGene13093
691,9.94E-87,0.33636931,0.762,0.509,3.13E-82,7,Esi2023femaleGene33777
692,3.76E-86,0.354741669,0.915,0.763,1.18E-81,7,Esi2023femaleGene33257
693,3.02E-85,0.373866887,0.889,0.72,9.52E-81,7,Esi2023femaleGene33090
694,1.30E-84,0.32139869,0.636,0.404,4.10E-80,7,Esi2023femaleGene07407
695,1.37E-83,0.338979204,0.899,0.723,4.30E-79,7,Esi2023femaleGene14522
696,9.88E-83,0.307487873,0.563,0.34,3.11E-78,7,Esi2023femaleGene29122
697,2.40E-79,0.333442631,0.911,0.742,7.57E-75,7,Esi2023femaleGene02832
698,3.10E-77,0.331732677,0.912,0.719,9.78E-73,7,Esi2023femaleGene33395
699,4.55E-76,0.40925277,0.504,0.3,1.43E-71,7,Esi2023femaleGene27676
700,8.04E-76,0.351317775,0.765,0.575,2.53E-71,7,Esi2023femaleGene19364
701,5.94E-75,0.30949392,0.843,0.614,1.87E-70,7,Esi2023femaleGene07896
702,4.87E-72,0.69854047,0.618,0.444,1.53E-67,7,Esi2023femaleGene07190
703,9.31E-71,0.30184078,0.879,0.655,2.93E-66,7,Esi2023femaleGene19709
704,2.60E-68,0.319909779,0.759,0.556,8.18E-64,7,Esi2023femaleGene03748
705,3.86E-66,0.301580138,0.905,0.74,1.22E-61,7,Esi2023femaleGene17366
706,5.06E-66,0.257271633,0.529,0.329,1.59E-61,7,Esi2023femaleGene13851
707,2.04E-62,0.299216804,0.945,0.825,6.43E-58,7,Esi2023femaleGene33069
